ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
7571a62e-ce33-4549-b662-24e5cf7cdd2a,2021-05-27T20:48:09.550Z,2021-05-27T23:15:27.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),14.7,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aa6e4d7-04dc-4f87-ad55-817637432d0e,2021-05-27T20:47:18.973Z,2021-05-27T23:15:20.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),13.1,,,,8: Younger immature,1 (0-25% healthy),,,1: Bottom 1/3 only,1: Bottom 1/3 only,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b2aac9-c260-4611-b18a-5e5174a503a2,2021-05-27T20:45:25.325Z,2021-05-27T23:14:35.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,10.4,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b8448df-b76f-4274-8471-25f5d978fec1,2021-05-27T20:44:37.327Z,2021-05-27T23:15:12.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Ep: paper birch,,Standing (Live),23.3,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71daf580-574d-4079-85c4-893704ac941a,2021-05-27T20:44:36.410Z,2021-05-27T23:14:27.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),26.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,Thick branching in lower crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478a17b-1a61-4dee-8819-fabd451935a5,2021-05-27T20:43:40.950Z,2021-05-27T23:15:04.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),26.6,,,,8: Younger immature,2 (25-50% healthy),,,1: Bottom 1/3 only,1: Bottom 1/3 only,,,,,,,,"Chlorosis in needles, thinning top and pitching along bole.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109f526f-3773-49c4-9c15-5fadeb70a938,2021-05-27T20:43:03.621Z,2021-05-27T23:14:19.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),10.2,,,,7: Mature - Dead potential,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b893a0-8bec-4c99-ac83-9597cad9297a,2021-05-27T20:41:52.257Z,2021-05-27T23:14:56.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),33.1,,,,8: Younger immature,3 (50-75% healthy),,,,2: Middle 1/3 only,,,,,,,,Chlorosis in needles with crown thinning and pitching along bole.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642332ca-94f7-47e1-aa68-d545b5ce4250,2021-05-27T20:41:18.023Z,2021-05-27T23:14:11.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),17.2,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb2daf62-7aa5-48ff-9fe0-267048881513,2021-05-27T20:40:24.471Z,2021-05-27T23:14:00.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),18.9,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019c758-fcc3-4fc6-9af3-4ce111eeb774,2021-05-27T20:39:21.681Z,2021-05-27T23:13:52.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),15.5,,,,8: Younger immature,2 (25-50% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7554945-eb05-498e-89c0-8ba540213bb8,2021-05-27T20:39:20.249Z,2021-05-27T23:14:47.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,21.5,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,3: Top 1/3 only,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba3e5864-9577-4825-a3a8-283dea55452c,2021-05-27T20:37:08.421Z,2021-05-27T23:14:20.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Fd: douglas-fir,,Snag (Dead) (45-90%) ,51.6,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f057089-5d4f-40b6-bf79-33a5a981d25d,2021-05-27T20:36:18.143Z,2021-05-27T23:13:45.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),17.7,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0af4f42b-d9d1-4158-903e-0e872e8c2e1a,2021-05-27T20:35:41.566Z,2021-05-27T23:14:12.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),15.9,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,Discolouration of bark peeling in scales.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d95f5c2b-97ca-44bd-a4fe-1f6b8e13ee11,2021-05-27T20:35:02.295Z,2021-05-27T23:13:37.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),18.1,,,,8: Younger immature,3 (50-75% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a949a52-8476-4c06-b1b4-012d0b10b842,2021-05-27T20:34:08.632Z,2021-05-27T23:02:40.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),22.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,Witches broom bottom 1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795c5af-99a0-4d04-963e-ad1b596c8519,2021-05-27T20:33:35.757Z,2021-05-27T23:14:04.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),16.8,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f3fd03-d139-48af-abf9-56f775b4bed1,2021-05-27T20:33:05.777Z,2021-05-27T23:13:56.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),19.4,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985b806-868a-4822-bd57-6846af6674dd,2021-05-27T20:32:21.896Z,2021-05-27T23:02:32.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),12.9,,,,8: Younger immature,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53bbfcf0-2540-4f26-bdd6-b1cbc8039f88,2021-05-27T20:32:12.048Z,2021-05-27T23:13:48.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Ep: paper birch,,Standing (Live),9.3,,,,8: Younger immature,4 (75-100% healthy),,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa797a8-c319-48d9-953a-a6781f3cc05e,2021-05-27T20:31:22.400Z,2021-05-27T23:02:25.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,7.6,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3aecd6-c790-48a3-b856-ccd68226153c,2021-05-27T20:31:00.088Z,2021-05-27T23:13:38.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),21.7,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd036521-0d89-412a-83a4-951f5a0840fe,2021-05-27T20:30:08.584Z,2021-05-27T23:02:17.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),22.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c37bdd8-3d00-4646-982d-2183d7526f5f,2021-05-27T20:29:31.459Z,2021-05-27T23:03:37.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),19.6,,,,8: Younger immature,3 (50-75% healthy),,,2: Middle 1/3 only,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f83545f-f654-4452-8967-0670a6b98794,2021-05-27T20:28:57.113Z,2021-05-27T23:02:09.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),18.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d424da7-f1a5-4642-8f8d-9e8d352c933a,2021-05-27T20:27:37.277Z,2021-05-27T23:02:02.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),23.1,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e52ee5-583c-42e6-b607-c847f1f240d3,2021-05-27T20:26:25.505Z,2021-05-27T23:03:29.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Ep: paper birch,,Standing (Live),22.2,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41b264a-4e20-45b3-984f-a5d0a962dc12,2021-05-27T20:25:56.114Z,2021-05-27T23:03:21.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Ep: paper birch,,Standing (Live),28.1,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9878eee-0eb6-4c6e-81de-fac89667d4c9,2021-05-27T20:24:40.740Z,2021-05-27T23:01:54.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,8.3,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,4: Bottom and middle,,,,5: Top and middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3f3072-b081-47d7-a369-620b19372a4b,2021-05-27T20:24:28.944Z,2021-05-27T23:03:13.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),18,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf388248-bb8f-450a-9593-fa55b47ac87a,2021-05-27T20:23:40.797Z,2021-05-27T23:03:06.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),12.4,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603de015-d074-4088-b778-0ce3994c074b,2021-05-27T20:23:06.720Z,2021-05-27T23:01:46.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),10.2,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9b9520f-195a-46fa-b8f9-1a9dc119a45b,2021-05-27T20:22:24.337Z,2021-05-27T23:01:38.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),21.9,,,,8: Younger immature,3 (50-75% healthy),,,1: Bottom 1/3 only,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2cd882e-0d20-407a-87ce-712b0cf489e0,2021-05-27T20:22:20.349Z,2021-05-27T23:02:58.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),27.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,Resinosis bottom third.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b810f6-c92c-41ad-aa1c-78c05f3ada1f,2021-05-27T20:21:23.693Z,2021-05-27T23:02:50.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),10.8,,,,8: Younger immature,1 (0-25% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e35696a-7c4f-43d0-abf7-ed3188048fd7,2021-05-27T20:19:45.382Z,2021-05-27T23:02:42.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),11.3,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88dc77b1-affa-43db-b7aa-25afb5112c19,2021-05-27T20:19:14.955Z,2021-05-27T23:01:31.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),19.9,,,,8: Younger immature,3 (50-75% healthy),,,1: Bottom 1/3 only,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e50a666-86e8-4487-84ee-9cde3c453cb3,2021-05-27T20:18:54.031Z,2021-05-27T23:02:34.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Ep: paper birch,,Standing (Live),18.7,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db557128-0447-4cc0-b61d-edfbbbebd8ea,2021-05-27T20:14:04.224Z,2021-05-27T23:01:23.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),12.5,,,,8: Younger immature,2 (25-50% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abbb7f98-bc75-4a3b-a43b-5ad2f737ab90,2021-05-27T20:14:02.592Z,2021-05-27T23:02:26.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),8.8,,,,8: Younger immature,4 (75-100% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f45d1a52-c215-4062-9e33-ace4f324da13,2021-05-27T20:13:00.024Z,2021-05-27T23:02:18.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),14,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128a790b-0639-4585-b308-3f73c1cbdebf,2021-05-27T20:12:54.810Z,2021-05-27T23:01:15.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),16,,,,8: Younger immature,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a062cdb1-4e9e-4590-a582-6bac68e1fb27,2021-05-27T20:11:54.617Z,2021-05-27T23:01:07.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,9.7,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49beec47-65ac-4ee2-930f-38fbabe5452f,2021-05-27T20:11:41.164Z,2021-05-27T23:02:11.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),13,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fda478-e852-4fe2-881c-692ecb536a80,2021-05-27T20:10:43.073Z,2021-05-27T23:02:03.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),20.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a875110c-f1d6-4371-9e65-3dcc6dc06dfd,2021-05-27T20:09:45.291Z,2021-05-27T23:01:55.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),13.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c263430-3429-48cf-877a-180ad858ef99,2021-05-27T20:09:28.421Z,2021-05-27T23:00:59.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),18.4,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0da5be9-0b87-4bf9-abb1-765d2562d9d4,2021-05-27T20:08:59.299Z,2021-05-27T23:01:47.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),8.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120a5d76-35fd-4132-a328-ba129074ffb0,2021-05-27T20:07:50.287Z,2021-05-27T23:01:39.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),12.5,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87fb2147-9722-44d1-ab7f-6a208cc8413f,2021-05-27T20:06:44.022Z,2021-05-27T23:01:31.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),20.5,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466f5f2-3298-447b-8f57-1f1185d042e2,2021-05-27T19:44:44.716Z,2021-05-27T23:01:24.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),38,Yes,"H3P1SIT4, plus 100 rotten core",25.6,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71446fd8-ba31-4eb8-ade5-51d017a8a25a,2021-05-27T19:19:11.430Z,2021-05-27T23:00:52.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),29.8,Yes,H3p1sit2 (56yrs,21,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd086616-a416-4885-978b-ef1fdd682276,2021-05-27T19:17:40.889Z,2021-05-27T23:01:16.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Bl: subalpine fir,,Standing (Live),23.3,Yes,H3P1SIT3 age-,22.1,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956df83c-e6e7-4565-8626-b8d22be1a970,2021-05-27T19:08:22.390Z,2021-05-27T23:01:08.000Z,3,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,3,1,Sx: spruce hybrid,,Standing (Live),29.2,Yes,"H3P1SIT1, age: 48",25.6,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
